"SCHOOL_CODE","lat","lon"
6120901,32.9419678,-116.8551663
6120935,32.7197978,-117.1305179
6130017,34.0941977,-118.3322251
6130058,38.1841301,-122.2582849
6130090,37.7498223,-122.4224392
6130322,40.2815296,-121.109584
6130348,33.915781,-118.082101
6130470,33.8695114,-118.2751601
6130512,34.008279,-118.4775439
6130561,33.756333,-117.8095489
6130728,33.7942097,-118.2904503
6130736,34.0879354,-117.9203233
6130801,33.7340583,-117.8987274
6131460,34.0680674,-118.0665653
6131486,33.9584118,-118.3441055
6131783,32.93262,-117.058758
6131916,35.2954776,-120.6535506
6131973,37.2408246,-121.8336203
6131981,37.4411564,-122.1320414
6132054,37.2478716,-121.9144907
6132393,33.8460932,-118.0363665
6132401,33.7085738,-117.9488041
6132476,33.6479038,-117.7350068
6132492,33.881201,-117.5125927
6132690,37.6556443,-122.0939967
6132765,34.08711,-117.9026559
6132781,37.5454441,-122.3064119
6132849,34.0915036,-117.3970171
6132872,37.5563103,-122.009842
6132880,33.3833697,-117.2504802
6132906,32.6376018,-117.0865939
6132922,32.9520643,-117.1283635
6132948,39.7734059,-121.5940795
6132971,38.431888,-121.397308
6133011,37.7171576,-122.450384
6133110,37.889561,-122.1358815
6133128,32.8089371,-117.1458479
6133201,33.485786,-117.722323
6133235,33.2173341,-117.2716375
6133268,33.7839084,-116.958635
6133300,33.8480285,-117.9243799
6133391,38.560585,-121.4771432
6133409,37.4279827,-121.876872
6133417,37.3788827,-121.8508879
6133474,36.7619468,-119.736858
6133615,33.8517896,-117.8887338
6133623,33.747693,-117.173586
6133714,37.2350128,-121.9032458
6133797,37.9811915,-121.3011451
6133847,34.1762639,-118.2975625
6133888,37.2772005,-121.8816574
6134001,39.040143,-122.9171812
6134514,34.0691912,-118.1300852
6134522,34.1312991,-118.3451057
6134621,34.1175489,-118.0735389
6134639,33.8091167,-118.3367056
6134837,40.0754477,-120.8396752
6135057,36.8306744,-121.3861174
6135321,37.306329,-121.9858334
6135628,37.982857,-122.069759
6135651,37.72347,-122.46152
6135743,37.8474253,-122.2708042
6135818,36.832301,-119.714084
6135958,33.7732219,-118.391402
6136139,34.166748,-118.132078
6136188,34.0934789,-118.7034
6136329,33.9997998,-118.3260292
6136402,34.1233244,-117.9897304
6136642,33.6423578,-117.6559577
6136741,33.656159,-117.888088
6136774,33.8674894,-117.9559502
6136782,33.8808194,-117.8655309
6136881,36.0420497,-115.1038952
6136949,33.9588224,-118.2921961
6137210,34.2396728,-116.910328
6137277,32.6737167,-117.0554101
6137293,37.7981291,-121.1672338
6137392,33.9563185,-118.1636268
6137400,37.285502,-121.98174
6137467,38.1250649,-121.3078595
6137475,33.9130715,-117.1929768
6137533,34.4443876,-119.7330198
6137574,37.2333686,-121.8154566
6137657,37.3682028,-122.0260138
6137665,37.312754,-121.9727885
6137681,37.3332229,-121.9514707
6137699,37.4766393,-122.1998404
6137814,38.6032867,-122.8636847
6138085,34.0966668,-116.4121537
6138143,37.8697949,-122.5053835
6138150,32.6474591,-117.0863672
6138184,37.8511711,-122.2571026
6138218,34.4364361,-118.488149
6138283,38.126992,-122.2516715
6138358,33.7589759,-117.8068496
6138408,36.321983,-119.3526472
6138432,34.2424858,-119.0176566
6138440,33.832159,-118.24883
6138457,34.543301,-119.89369
6138507,37.4267486,-122.1467268
6138564,38.6951928,-121.3848978
6138648,37.6077684,-122.0261504
6138655,33.9526772,-116.8286347
6138812,36.9581493,-121.8645921
6138820,32.925785,-117.01882
6138838,37.1380715,-121.667713
6138846,34.1369151,-118.4118011
6138861,37.3332229,-121.9514707
6138929,33.0283875,-117.2652181
6138978,33.9942689,-118.344711
6139075,33.8881167,-118.3963443
6139091,34.0264206,-117.7118931
6139117,34.1689757,-118.6164067
6139125,34.1810567,-118.5411488
6139133,34.0476907,-118.5450916
6139182,32.9594353,-117.0646746
6139265,33.9598064,-118.3167839
6139273,37.8541553,-122.289891
6139323,37.3661977,-122.1099343
6139356,33.7785713,-118.1872478
6139364,33.9878209,-117.714716
6139372,33.8823033,-117.9632172
6139398,33.7369938,-117.9828316
6139406,34.2781399,-118.6822845
6139414,33.6849304,-117.9524645
6139422,33.8037748,-117.3956085
6139497,38.2685825,-122.025476
6139620,37.8691725,-122.2780653
6139638,32.650129,-117.051568
6139729,33.6817844,-117.8283495
6139794,33.7746782,-117.8092454
6139828,38.5405513,-121.7219184
6139877,34.0401109,-118.3416122
6139893,37.7340492,-122.4270069
6139943,33.646665,-117.593416
6139950,34.1212304,-118.225177
6140040,34.0492782,-117.9338286
6140081,33.044849,-117.271391
6140099,37.7257043,-122.4078123
6140131,37.7890628,-122.1934357
6140172,37.9587243,-120.3170093
6140214,33.8696924,-118.2483897
6140230,33.8492752,-117.5860863
6140255,33.6374029,-117.5997427
6140289,34.0597269,-117.2771365
6140297,34.256923,-118.6120978
6140461,37.50982,-121.9725386
6140529,33.9594891,-118.3459427
6140610,34.1504604,-117.9945516
6140669,37.9018017,-121.6001248
6140735,37.790799,-122.198393
6140800,37.5000803,-122.4667187
6141048,37.8031125,-122.2159947
6141154,34.124307,-117.5755471
6141295,33.9793892,-117.9005739
6141410,33.2282577,-117.2321441
6141469,33.1130056,-117.2865134
6141618,33.912468,-117.4300728
6141683,37.7637911,-122.2470988
6141717,32.7909093,-115.5969322
6141725,33.0480213,-117.2774617
6141881,37.2760993,-121.880173
6141899,37.4311964,-122.1270415
6141923,37.5510167,-121.9939764
6141972,34.070183,-118.277627
6142004,38.001639,-121.8762291
6142020,33.7738011,-118.1455546
6142079,37.7815843,-122.467414
6142111,41.6102879,-122.8431999
6142137,34.0942722,-118.1586448
6142145,37.3639276,-122.1047362
6142210,34.263895,-118.86566
6142236,37.8645243,-122.2562028
6142244,33.8725366,-118.1117649
6142269,36.9071222,-121.751262
6142277,37.9135086,-122.2817376
6142301,32.6339567,-117.0516483
6142350,38.5483471,-121.475391
6142426,33.6793461,-117.929065
6142483,34.190819,-118.657059
6142517,37.2808461,-122.0002844
6142723,34.1361187,-117.865339
6142749,40.1532893,-122.2579002
6142764,39.3121683,-120.1557754
6142855,40.152371,-122.337733
6143176,34.034135,-118.391615
6143259,33.6469437,-117.6861023
6143267,33.9253444,-118.4099839
6143317,38.775729,-121.258896
6143481,34.095429,-118.025291
6143515,37.3331514,-120.5351459
6143598,33.553667,-116.639094
6143606,34.0945494,-118.3664458
6143622,32.9419717,-117.2209913
6143762,34.0800288,-117.8955576
6143788,37.6898573,-121.8992449
6143853,33.8764229,-117.9513362
6143861,35.4125348,-119.0639265
6143895,34.278355,-119.2757979
6143945,34.646677,-120.449846
6143952,37.7823917,-122.4732952
6143978,36.7956551,-119.6817819
6144018,33.573718,-117.657097
6144034,37.7730042,-122.4135607
6144059,32.9920291,-117.1638528
6144133,34.0916357,-118.0395847
6144166,37.4447792,-122.1469718
6144190,35.3101344,-120.835805
6144208,33.5726906,-117.70346
6144232,38.6661237,-121.1329567
6144240,36.5473383,-119.4616093
6144257,37.7749184,-122.4301567
6144281,34.0315712,-118.2097417
6144349,37.2864188,-121.9788142
6144414,36.70782,-121.6440288
6144489,40.8415447,-121.9236073
6144570,33.8275144,-118.3734959
6144661,37.4522761,-122.1253148
6144703,37.9818581,-122.5200931
6144737,33.9005789,-118.1271615
6144778,33.753539,-116.298306
6145197,33.8867769,-118.4000702
6145403,34.0105897,-118.3096795
6145437,34.017317,-117.8886844
6145635,37.7231255,-122.438098
6145668,33.910212,-117.931445
6145734,34.22405,-118.56196
6145809,34.11179,-118.189931
6145817,33.976222,-118.173138
6145890,33.6180873,-114.5888081
6146005,33.6632136,-117.6536791
6146021,33.9996032,-117.8380166
6146039,33.7444613,-118.3870173
6146047,32.7189522,-117.025244
6146054,37.7757278,-122.4943044
6146161,34.1685982,-118.1187772
6146179,33.7426386,-116.9251903
6146211,37.8830035,-122.0363763
6146260,32.6789849,-117.0942217
6146328,34.4286456,-119.7070685
6146369,37.7519375,-122.4764737
6146377,34.055661,-117.753778
6146443,33.95429,-118.4328237
6146484,34.207857,-118.5472507
6146500,33.8752935,-117.5664384
6146518,34.0707618,-118.0291753
6146534,37.3579568,-122.0329658
6146583,33.4553307,-117.6578541
6146591,34.1721725,-118.3976635
6146658,37.7845351,-120.8600443
6146716,37.3163282,-121.9384363
6146724,37.2569867,-121.9417085
6146781,37.5581326,-122.3187996
6146807,33.772389,-118.373661
6146815,37.5563103,-122.009842
6146856,33.7768521,-118.3430586
6146906,34.6867846,-118.1541632
6147383,35.3771928,-118.9544611
6147607,37.769731,-122.2493086
6147797,33.167991,-117.2459656
6147946,34.0184034,-117.8112147
6147961,38.6267755,-121.4264219
6148019,33.2061625,-117.3057193
6148068,34.1088716,-118.0575906
6148076,33.9887579,-118.3252709
6148142,37.2555214,-121.9102669
6148290,37.7817596,-122.401198
6148308,37.8000172,-122.4555237
6148357,37.3938634,-122.1320444
6148456,33.759549,-117.8469403
6148506,37.8324585,-122.278686
6148548,37.3967304,-122.0839222
6148555,34.098713,-117.6029591
6148639,34.0549914,-118.4000393
6148670,33.864517,-117.742083
6148878,36.7957486,-119.6543384
6148902,36.8655264,-120.4655517
6148910,33.8278217,-118.0113207
6148928,34.1998703,-118.6000477
6148951,33.7849535,-117.8187928
6148977,33.8417932,-118.1922585
6149009,34.0522342,-118.2436849
6149108,33.7224448,-118.0333792
6149371,33.8464976,-117.88993
6149454,33.7094212,-117.858953
6149462,33.832429,-117.916859
6149835,37.8043514,-122.2711639
6149892,38.638156,-121.436508
6149967,37.6245927,-122.4349598
6150171,33.5249101,-117.1473382
6150247,36.0667488,-119.0298661
6150270,34.0456055,-118.6388023
6150304,38.5901664,-121.5272552
6150312,32.6204551,-116.9770494
6150320,33.9054476,-118.0151797
6150353,38.579459,-121.522488
6150379,33.7773743,-117.9389613
6150411,34.0469524,-117.0359335
6150437,37.4171887,-122.1084141
6150445,38.3796009,-122.7404474
6150460,38.795444,-121.228053
6150502,33.9598064,-118.3167839
6150510,34.1946263,-118.8423286
6150528,33.846984,-118.079938
6150536,33.8316745,-118.281693
6150544,37.8241094,-122.2084864
6150619,NA,NA
6150635,33.6680772,-117.3272615
6150650,34.2352047,-119.0402207
6150767,34.0522342,-118.2436849
6150783,34.1141743,-116.432235
6150833,33.9070503,-117.575061
6150882,38.0345236,-122.5266015
6150924,33.727506,-116.9537058
6150999,33.727506,-116.9537058
6151047,34.2040649,-118.2035444
6151179,NA,NA
6151229,36.9752283,-121.953293
6151237,33.7001366,-117.8379999
6151260,37.4379635,-121.875961
6151328,34.0522342,-118.2436849
6151351,34.0514304,-118.383866
6151377,34.0341367,-118.2680506
6151617,33.8745359,-118.3694681
6151823,34.2404911,-118.458235
6151930,34.1440112,-118.0321108
6151997,38.0049214,-121.805789
6152094,33.6803634,-117.6686208
6152128,33.7592912,-116.9713114
6152193,34.0046748,-118.3295482
6152201,37.4108906,-121.8938915
6152227,34.1811331,-118.1113816
6152250,36.4304004,-119.8504053
6152268,34.0927294,-118.3285629
6152276,37.547816,-121.975224
6152300,33.9815435,-117.0499549
6152326,39.5321192,-122.2875098
6152334,33.6594835,-117.9988026
6152359,38.4798095,-121.0110539
6152409,34.6826776,-118.2371694
6152433,38.2172081,-122.1473826
6152482,34.1377924,-118.0009537
6152490,34.1898566,-118.451357
6152524,37.7574996,-122.1440728
6152565,37.7134077,-122.4758295
6152599,34.6785197,-118.1879575
6152623,33.913935,-118.282263
6152631,34.1309572,-118.0190203
6152649,38.2774323,-122.0067889
6152672,34.10882,-116.425982
6152706,33.7663922,-117.9698846
6152789,34.4802865,-117.2964698
6152847,33.7430759,-117.1091967
6152953,34.1211275,-117.7532227
6153035,37.7817596,-122.401198
6153050,33.988927,-118.4733673
6153134,40.652886,-75.472332
6153175,34.4233032,-118.4987394
6153233,35.1136796,-120.6186461
6153241,33.727262,-118.069102
6153258,34.1501794,-118.3549609
6153266,36.3271299,-119.6516673
6153282,34.0086872,-118.342389
6153449,39.730253,-121.806315
6153548,33.9776111,-118.034698
6153555,33.1618347,-117.2203873
6153639,35.274934,-120.670415
6153688,33.4883829,-117.1420164
6153704,33.4206481,-86.5820162
6153746,33.5478185,-117.1860298
6153837,37.4716001,-121.129656
6153928,34.4381995,-119.8861742
6154025,38.3693226,-121.9613479
6154074,33.458073,-117.60151
6154090,34.4478303,-119.2414093
6154249,34.052145,-118.439371
6154330,37.7284108,-122.3823116
6154355,37.5455659,-122.3052338
6154363,37.4610444,-122.1333525
6154405,38.2733647,-122.0117439
6154439,37.7768199,-122.4187205
6154447,33.5924142,-116.7552191
6154488,32.7497089,-117.0074541
6154579,32.6524765,-116.9537718
6154587,38.684334,-121.2268463
6154595,38.5885844,-92.2511377
6154603,36.2127732,-119.3397271
6154629,33.909857,-117.234122
6154637,31.5876754,-106.2316058
6154645,34.2776217,-119.2237318
6154652,33.9970883,-117.6589975
6154660,34.0466133,-118.2931063
6154678,33.7906551,-118.2965084
6154686,37.2893724,-121.9515707
6154819,32.8279172,-117.1754509
6154835,33.6098371,-117.7335219
6154892,36.9880057,-121.9566267
6154918,34.2343594,-118.4702692
6154934,34.2000121,-118.5376129
6154991,34.0517226,-118.754782
6155006,40.5643584,-122.3155185
6155097,34.227617,-118.442425
6155105,40.5972972,-122.3524352
6155147,37.8043514,-122.2711639
6155170,34.456151,-118.5713823
6155188,34.0442482,-118.3591787
6155196,37.6730508,-120.9701467
6155253,33.7700504,-118.1937395
6155303,38.6857367,-121.082167
6155311,33.9714483,-117.9106264
6155329,37.579049,-122.3369265
6155378,33.6013573,-117.689086
6155386,34.6643474,-118.1488909
6155410,NA,NA
6155444,35.3914489,-119.0193929
6155469,37.7643595,-121.9539616
6155493,34.6867846,-118.1541632
6155519,34.1425078,-118.255075
6155527,33.8639354,-117.546323
6155535,35.2863966,-120.7075718
6155543,38.5815719,-121.4943996
6155568,37.32715,-121.79875
6155576,37.7114942,-122.4051973
6155600,38.6523987,-121.16451
6155634,37.9032959,-122.2891445
6155642,33.6146697,-117.2594419
6155659,40.5540324,-123.1766862
6155675,39.4096079,-123.3555656
6155709,38.2491956,-122.0405151
6155725,38.6546075,-121.0682666
6155741,34.4135244,-118.5404007
6155774,NA,NA
6155808,33.8420252,-118.0561488
6155816,33.8213582,-118.1866072
6155824,33.0597042,-117.2670444
6155907,33.9894342,-118.3153467
6155915,40.5873072,-122.3396047
6155923,33.754895,-117.46295
6155949,33.952463,-117.5848025
6155956,33.9029655,-118.3420639
6155972,37.6818688,-121.7684732
6155980,36.5993481,-81.3374124
6156053,34.0540415,-117.1807453
6156103,40.577528,-122.404017
6156145,33.9164032,-118.3525748
6156160,32.9838736,-117.0227699
6156228,37.8043514,-122.2711639
6156236,41.2118796,-122.273442
6156269,40.3857087,-122.2808355
6156301,38.1915856,-120.8291033
6156327,34.605975,-120.099042
6156368,34.1483597,-118.4319148
6156434,32.8224887,-117.1910683
6156459,34.4206688,-118.5656134
6156467,35.3914489,-119.0193929
6156475,38.4454641,-121.8232958
6156525,NA,NA
6156566,33.9157424,-118.3363325
6167704,33.0834462,-97.1910656
6167720,38.6569443,-121.225056
6200000,33.9237882,-118.3069019
6200026,37.7477804,-121.4407265
6200877,37.688609,-122.054174
6201057,34.1394549,-118.1975123
6201230,33.564695,-117.728451
6201354,34.1464939,-118.266248
6201438,33.9801342,-118.3385048
6201776,33.666184,-117.67814
6201842,38.2116053,-122.137016
6201867,34.083842,-117.453091
6201958,34.1783245,-118.5286532
6201982,34.2492867,-118.4863281
6201990,33.9517543,-118.1322303
6202287,38.2989914,-122.2902538
6202337,36.8528594,-119.7238351
6202386,32.7354961,-117.218491
6202659,33.7537178,-117.8347145
6202873,33.5542355,-117.6293987
6202956,37.3754868,-122.0402396
6202964,33.4830829,-117.095419
6202980,37.6382598,-121.029033
6203079,33.9167471,-117.9096905
6203087,37.249367,-121.8971542
6203152,37.2404024,-121.9269589
6203392,38.4184048,-122.6701487
6203467,33.6469828,-117.1256995
6203483,33.6163541,-117.7104191
6203491,32.9983649,-117.1984359
6203640,37.6549121,-121.0239703
6203772,33.5500571,-117.7041736
6203780,33.910778,-116.9713671
6203814,37.8025581,-122.2662019
6203897,34.1191763,-117.5939419
6203905,34.086332,-118.115657
6203954,33.6956055,-117.9523781
6204077,34.1574932,-118.1397661
6204135,37.39988,-122.0677061
6204176,33.4141157,-117.6086786
6204317,33.936963,-117.563059
6204358,33.5171803,-117.6708477
6204549,38.6525367,-121.1774587
6204556,34.185352,-118.403326
6204606,37.514842,-122.3056921
6204622,38.6588615,-121.0182291
6204671,37.4974025,-122.259027
6204697,37.7272181,-122.2392431
6204713,37.6614542,-122.0570544
6204762,37.7690674,-122.4227166
6204796,33.1660804,-117.3373956
6204812,38.46875,-122.645568
6204879,34.2126751,-118.2424849
6204945,34.4169069,-117.2971107
6204994,36.8194934,-119.6489881
6205074,37.3462727,-122.0035145
6205355,34.1477588,-118.4307157
6205488,40.4460091,-122.3011921
6205652,37.7885963,-122.4560701
6205751,33.987397,-117.7146077
6205769,32.6679962,-117.0780526
6206007,37.7736579,-122.4862594
6206015,37.2301179,-121.789324
6206023,37.5510167,-121.9939764
6206049,34.2008678,-118.512778
6206205,32.7728053,-117.006565
6206213,33.6317071,-117.6767461
6206338,38.479995,-121.516656
6206346,33.7096638,-117.9584451
6206353,34.0932683,-117.4265143
6206452,37.8048493,-122.2377715
6900088,37.0061132,-122.0736186
6900112,34.1280947,-118.4698115
6900187,33.95628,-117.382135
6900443,33.6613622,-117.8202044
6900674,33.8313706,-118.0421736
6900690,34.5374366,-117.2419283
6900716,37.3920801,-120.6498274
6900757,37.8541654,-122.2895531
6900773,37.6953688,-121.7718129
6900906,36.8423063,-119.7529141
6900989,35.3635794,-119.0561666
6901110,34.6946981,-118.1558511
6901250,33.9892939,-118.323143
6901342,34.2439001,-118.5029698
6901540,33.9884577,-118.0489994
6901573,37.928681,-122.5320593
6901714,33.541124,-117.6916411
6901763,33.8999712,-117.8434019
6901789,33.651912,-117.925718
6901870,39.0121989,-120.99459
6901896,33.753539,-116.298306
6901904,33.5795185,-117.2440222
6901987,38.247408,-121.299681
6902019,38.5609127,-121.3455724
6902035,38.6616808,-121.3671299
6902100,32.988473,-117.189115
6902456,37.002736,-121.8190056
6902472,36.965735,-122.034931
6902530,37.6977612,-121.0115639
6902555,36.3209944,-119.3015799
6902621,37.5227093,-120.830303
6902654,38.233699,-122.5895868
6902902,32.7233606,-117.1614469
6903033,37.133745,-121.661555
6903165,37.7292159,-122.4192204
6903249,33.8285077,-118.1890755
6903280,33.9368023,-117.2355461
6903330,39.1200839,-121.5756338
6903454,37.6985143,-122.1057212
6903751,34.1640003,-118.0529116
6903918,34.2394263,-117.2281819
6904080,34.0446219,-118.526149
6904130,34.0556887,-118.3797955
6904163,38.6663213,-120.9328893
6904395,38.5766395,-121.4095542
6904411,34.2709553,-118.58566
6904718,38.6780105,-121.2392151
6904791,37.4190223,-121.8684683
6904932,37.223761,-121.9073081
6904981,32.803687,-116.920883
6905004,35.5938661,-119.3510921
6905061,32.9574503,-117.2284782
6905251,38.2571146,-121.3036938
6905269,38.620394,-121.3371271
6905335,34.8954838,-120.4239925
6905467,37.8964486,-122.5434203
6905533,34.273221,-118.598965
6905582,34.0737058,-117.3935961
6905780,39.2115776,-122.0072437
6905913,37.7508557,-122.4202596
6906374,34.0614236,-118.2944191
